name,domain,language,path,difficulty,time_estimate,stages,notes
btree,trees,python,python/advanced/btree.py,unknown,unknown,,
avl_tree,trees,python,python/advanced/avl_tree.py,unknown,unknown,,
lru_cache,hash-tables,python,python/advanced/lru_cache.py,unknown,unknown,,
graph,graphs,python,python/advanced/graph.py,unknown,unknown,,
bst,trees,python,python/advanced/bst.py,unknown,unknown,,
segment_tree,trees,python,python/advanced/segment_tree.py,unknown,unknown,,
union_find,graphs,python,python/advanced/union_find.py,unknown,unknown,,
fenwick_tree,trees,python,python/advanced/fenwick_tree.py,unknown,unknown,,
heap,heaps,python,python/advanced/heap.py,unknown,unknown,,
trie,trees,python,python/advanced/trie.py,unknown,unknown,,
lfu_cache,hash-tables,python,python/new_ds/lfu_cache.py,unknown,unknown,,
red_black_tree,trees,python,python/new_ds/red_black_tree.py,unknown,unknown,,
skip_list,trees,python,python/new_ds/skip_list.py,unknown,unknown,,
treap,trees,python,python/new_ds/treap.py,unknown,unknown,,
sparse_table,trees,python,python/new_ds/sparse_table.py,unknown,unknown,,
bloom_filter,bit-manipulation,python,python/new_ds/bloom_filter.py,unknown,unknown,,
transaction_ledger,design-patterns,python,python/system_design/transaction_ledger.py,unknown,unknown,,
factory_pattern,design-patterns,python,python/system_design/factory_pattern.py,unknown,unknown,,
photo_sharing,design-patterns,python,python/system_design/photo_sharing.py,unknown,unknown,,
like_comment_system,design-patterns,python,python/system_design/like_comment_system.py,unknown,unknown,,
lfu_cache,hash-tables,python,python/system_design/lfu_cache.py,unknown,unknown,,
parking_lot,design-patterns,python,python/system_design/parking_lot.py,unknown,unknown,,
lru_cache,hash-tables,python,python/system_design/lru_cache.py,unknown,unknown,,
leaderboard,design-patterns,python,python/system_design/leaderboard.py,unknown,unknown,,
saga_pattern,uncategorized,python,python/system_design/saga_pattern.py,unknown,unknown,,
load_balancer,uncategorized,python,python/system_design/load_balancer.py,unknown,unknown,,
auction_system,uncategorized,python,python/system_design/auction_system.py,unknown,unknown,,
decorator_pattern,design-patterns,python,python/system_design/decorator_pattern.py,unknown,unknown,,
search_engine,sorting-searching,python,python/system_design/search_engine.py,unknown,unknown,,
time_series_db,uncategorized,python,python/system_design/time_series_db.py,unknown,unknown,,
url_shortener,uncategorized,python,python/system_design/url_shortener.py,unknown,unknown,,
distributed_transaction,design-patterns,python,python/system_design/distributed_transaction.py,unknown,unknown,,
video_streaming,uncategorized,python,python/system_design/video_streaming.py,unknown,unknown,,
pub_sub_system,uncategorized,python,python/system_design/pub_sub_system.py,unknown,unknown,,
thread_pool,uncategorized,python,python/system_design/thread_pool.py,unknown,unknown,,
wallet_system,uncategorized,python,python/system_design/wallet_system.py,unknown,unknown,,
database_sharding,uncategorized,python,python/system_design/database_sharding.py,unknown,unknown,,
notifications,uncategorized,python,python/system_design/notifications.py,unknown,unknown,,
chat_system,uncategorized,python,python/system_design/chat_system.py,unknown,unknown,,
rate_limiter,uncategorized,python,python/system_design/rate_limiter.py,unknown,unknown,,
consensus_algorithm,uncategorized,python,python/system_design/consensus_algorithm.py,unknown,unknown,,
payment_system,uncategorized,python,python/system_design/payment_system.py,unknown,unknown,,
log_aggregation,uncategorized,python,python/system_design/log_aggregation.py,unknown,unknown,,
news_feed,uncategorized,python,python/system_design/news_feed.py,unknown,unknown,,
adapter_pattern,design-patterns,python,python/system_design/adapter_pattern.py,unknown,unknown,,
circuit_breaker,uncategorized,python,python/system_design/circuit_breaker.py,unknown,unknown,,
observer_pattern,design-patterns,python,python/system_design/observer_pattern.py,unknown,unknown,,
websocket_server,uncategorized,python,python/system_design/websocket_server.py,unknown,unknown,,
strategy_pattern,design-patterns,python,python/system_design/strategy_pattern.py,unknown,unknown,,
ride_sharing,uncategorized,python,python/system_design/ride_sharing.py,unknown,unknown,,
ecommerce,uncategorized,python,python/system_design/ecommerce.py,unknown,unknown,,
api_gateway,uncategorized,python,python/system_design/api_gateway.py,unknown,unknown,,
followers_system,uncategorized,python,python/system_design/followers_system.py,unknown,unknown,,
recommendation_engine,uncategorized,python,python/system_design/recommendation_engine.py,unknown,unknown,,
message_queue,stacks-queues,python,python/system_design/message_queue.py,unknown,unknown,,
persistent_segment_tree,trees,python,python/advanced_ds/persistent_segment_tree.py,unknown,unknown,,
van_emde_boas_tree,trees,python,python/advanced_ds/van_emde_boas_tree.py,unknown,unknown,,
heavy_light_decomposition,uncategorized,python,python/advanced_ds/heavy_light_decomposition.py,unknown,unknown,,
segment_tree_lazy,trees,python,python/advanced_ds/segment_tree_lazy.py,unknown,unknown,,
suffix_tree,trees,python,python/advanced_ds/suffix_tree.py,unknown,unknown,,
cartesian_tree,trees,python,python/advanced_ds/cartesian_tree.py,unknown,unknown,,
kd_tree,trees,python,python/advanced_ds/kd_tree.py,unknown,unknown,,
suffix_array,arrays,python,python/advanced_ds/suffix_array.py,unknown,unknown,,
b_plus_tree,trees,python,python/advanced_ds/b_plus_tree.py,unknown,unknown,,
leftist_heap,heaps,python,python/advanced_ds/leftist_heap.py,unknown,unknown,,
splay_tree,trees,python,python/advanced_ds/splay_tree.py,unknown,unknown,,
dancing_links,bit-manipulation,python,python/advanced_ds/dancing_links.py,unknown,unknown,,
link_cut_tree,trees,python,python/advanced_ds/link_cut_tree.py,unknown,unknown,,
ac_automaton,strings,python,python/advanced_ds/ac_automaton.py,unknown,unknown,,
fibonacci_heap,heaps,python,python/advanced_ds/fibonacci_heap.py,unknown,unknown,,
deque_ds,stacks-queues,python,python/basic/deque_ds.py,unknown,unknown,,
array,arrays,python,python/basic/array.py,unknown,unknown,,
stack,stacks-queues,python,python/basic/stack.py,unknown,unknown,,
hashmap,hash-tables,python,python/basic/hashmap.py,unknown,unknown,,
queue_ds,stacks-queues,python,python/basic/queue_ds.py,unknown,unknown,,
linked_list,linked-lists,python,python/basic/linked_list.py,unknown,unknown,,
graph_algorithms,graphs,python,python/algorithms/graph/graph_algorithms.py,unknown,unknown,,
test_tree_graph_patterns,trees,python,python/algorithms/graph/test_tree_graph_patterns.py,unknown,unknown,,
advanced_algorithms,uncategorized,python,python/algorithms/advanced/advanced_algorithms.py,unknown,unknown,,
searching,sorting-searching,python,python/algorithms/searching/searching.py,unknown,unknown,,
sorting,sorting-searching,python,python/algorithms/sorting/sorting.py,unknown,unknown,,
string_algorithms,strings,python,python/algorithms/string/string_algorithms.py,unknown,unknown,,
math_algorithms,uncategorized,python,python/algorithms/math/math_algorithms.py,unknown,unknown,,
test_grid_dp,dynamic-programming,python,python/algorithms/dp/test_grid_dp.py,unknown,unknown,,
dp,dynamic-programming,python,python/algorithms/dp/dp.py,unknown,unknown,,
test_backtracking,uncategorized,python,python/algorithms/dp/test_backtracking.py,unknown,unknown,,
FenwickTree,trees,java,java/advanced/FenwickTree.java,unknown,unknown,,
LRUCache,hash-tables,java,java/advanced/LRUCache.java,unknown,unknown,,
AVLTree,trees,java,java/advanced/AVLTree.java,unknown,unknown,,
UnionFind,uncategorized,java,java/advanced/UnionFind.java,unknown,unknown,,
SegmentTree,trees,java,java/advanced/SegmentTree.java,unknown,unknown,,
MinHeap,heaps,java,java/advanced/MinHeap.java,unknown,unknown,,
LFUCache,hash-tables,java,java/new_ds/LFUCache.java,unknown,unknown,,
RedBlackTree,trees,java,java/new_ds/RedBlackTree.java,unknown,unknown,,
SkipList,uncategorized,java,java/new_ds/SkipList.java,unknown,unknown,,
BloomFilter,bit-manipulation,java,java/new_ds/BloomFilter.java,unknown,unknown,,
SparseTable,uncategorized,java,java/new_ds/SparseTable.java,unknown,unknown,,
PaymentSystem,uncategorized,java,java/system_design/PaymentSystem.java,unknown,unknown,,
WebSocketServer,uncategorized,java,java/system_design/WebSocketServer.java,unknown,unknown,,
WalletSystem,uncategorized,java,java/system_design/WalletSystem.java,unknown,unknown,,
FollowersSystem,uncategorized,java,java/system_design/FollowersSystem.java,unknown,unknown,,
URLShortener,uncategorized,java,java/system_design/URLShortener.java,unknown,unknown,,
FactoryPattern,design-patterns,java,java/system_design/FactoryPattern.java,unknown,unknown,,
LoadBalancer,uncategorized,java,java/system_design/LoadBalancer.java,unknown,unknown,,
RecommendationEngine,uncategorized,java,java/system_design/RecommendationEngine.java,unknown,unknown,,
ConsensusAlgorithm,uncategorized,java,java/system_design/ConsensusAlgorithm.java,unknown,unknown,,
AdapterPattern,design-patterns,java,java/system_design/AdapterPattern.java,unknown,unknown,,
RateLimiter,uncategorized,java,java/system_design/RateLimiter.java,unknown,unknown,,
APIGateway,uncategorized,java,java/system_design/APIGateway.java,unknown,unknown,,
PhotoSharing,design-patterns,java,java/system_design/PhotoSharing.java,unknown,unknown,,
PubSubSystem,uncategorized,java,java/system_design/PubSubSystem.java,unknown,unknown,,
NewsFeed,uncategorized,java,java/system_design/NewsFeed.java,unknown,unknown,,
ThreadPool,dynamic-programming,java,java/system_design/ThreadPool.java,unknown,unknown,,
TimeSeriesDB,uncategorized,java,java/system_design/TimeSeriesDB.java,unknown,unknown,,
TransactionLedger,design-patterns,java,java/system_design/TransactionLedger.java,unknown,unknown,,
StrategyPattern,design-patterns,java,java/system_design/StrategyPattern.java,unknown,unknown,,
LikeCommentSystem,design-patterns,java,java/system_design/LikeCommentSystem.java,unknown,unknown,,
CircuitBreaker,uncategorized,java,java/system_design/CircuitBreaker.java,unknown,unknown,,
VideoStreaming,uncategorized,java,java/system_design/VideoStreaming.java,unknown,unknown,,
DecoratorPattern,design-patterns,java,java/system_design/DecoratorPattern.java,unknown,unknown,,
ObserverPattern,design-patterns,java,java/system_design/ObserverPattern.java,unknown,unknown,,
DatabaseSharding,uncategorized,java,java/system_design/DatabaseSharding.java,unknown,unknown,,
AuctionSystem,uncategorized,java,java/system_design/AuctionSystem.java,unknown,unknown,,
DistributedTx,uncategorized,java,java/system_design/DistributedTx.java,unknown,unknown,,
MessageQueue,stacks-queues,java,java/system_design/MessageQueue.java,unknown,unknown,,
SearchEngine,sorting-searching,java,java/system_design/SearchEngine.java,unknown,unknown,,
RideSharing,uncategorized,java,java/system_design/RideSharing.java,unknown,unknown,,
SagaPattern,uncategorized,java,java/system_design/SagaPattern.java,unknown,unknown,,
ParkingLot,design-patterns,java,java/system_design/ParkingLot.java,unknown,unknown,,
LogAggregator,uncategorized,java,java/system_design/LogAggregator.java,unknown,unknown,,
ChatSystem,uncategorized,java,java/system_design/ChatSystem.java,unknown,unknown,,
SegmentTreeLazy,trees,java,java/advanced_ds/SegmentTreeLazy.java,unknown,unknown,,
SplayTree,trees,java,java/advanced_ds/SplayTree.java,unknown,unknown,,
HeavyLightDecomposition,uncategorized,java,java/advanced_ds/HeavyLightDecomposition.java,unknown,unknown,,
CartesianTree,trees,java,java/advanced_ds/CartesianTree.java,unknown,unknown,,
SuffixTree,trees,java,java/advanced_ds/SuffixTree.java,unknown,unknown,,
FibonacciHeap,heaps,java,java/advanced_ds/FibonacciHeap.java,unknown,unknown,,
LeftistHeap,heaps,java,java/advanced_ds/LeftistHeap.java,unknown,unknown,,
PersistentSegmentTree,trees,java,java/advanced_ds/PersistentSegmentTree.java,unknown,unknown,,
SuffixArray,arrays,java,java/advanced_ds/SuffixArray.java,unknown,unknown,,
AhoCorasickAutomaton,uncategorized,java,java/advanced_ds/AhoCorasickAutomaton.java,unknown,unknown,,
DancingLinks,uncategorized,java,java/advanced_ds/DancingLinks.java,unknown,unknown,,
BPlusTree,trees,java,java/advanced_ds/BPlusTree.java,unknown,unknown,,
LinkCutTree,trees,java,java/advanced_ds/LinkCutTree.java,unknown,unknown,,
KDTree,trees,java,java/advanced_ds/KDTree.java,unknown,unknown,,
VanEmdoBoasTree,trees,java,java/advanced_ds/VanEmdoBoasTree.java,unknown,unknown,,
DynamicArray,arrays,java,java/basic/DynamicArray.java,unknown,unknown,,
DoublyLinkedList,uncategorized,java,java/basic/DoublyLinkedList.java,unknown,unknown,,
Deque,stacks-queues,java,java/basic/Deque.java,unknown,unknown,,
SinglyLinkedList,uncategorized,java,java/basic/SinglyLinkedList.java,unknown,unknown,,
Queue,stacks-queues,java,java/basic/Queue.java,unknown,unknown,,
GraphAlgorithms,graphs,java,java/algorithms/graph/GraphAlgorithms.java,unknown,unknown,,
AdvancedAlgorithms,uncategorized,java,java/algorithms/advanced/AdvancedAlgorithms.java,unknown,unknown,,
StringAlgorithms,strings,java,java/algorithms/string/StringAlgorithms.java,unknown,unknown,,
MathAlgorithms,uncategorized,java,java/algorithms/math/MathAlgorithms.java,unknown,unknown,,
